#property,prefCode,regionCode,prefName,cityName,surveyDate,regionName,totalPopulation,male,woman,man1,woman1,man2,woman2,man3,woman3,man4,woman4,man5,woman5,man6,woman6,man7,woman7,man8,woman8,man9,woman9,man10,woman10,man11,woman11,man12,woman12,man13,woman13,man14,woman14,man15,woman15,man16,woman16,man17,woman17,man18,woman18,numberOfHouseholds,note,location
226,37201,,香川県,高松市,7/1/2021,香川町安原下第１号,25,14,11,0,0,0,0,1,0,0,0,1,2,2,0,2,1,1,1,0,1,1,0,0,1,2,1,0,1,1,0,0,0,0,0,0,0,3,3,15,,"34.208358,134.043528"
227,37201,,香川県,高松市,7/1/2021,国分寺町新居,7534,3673,3861,145,147,134,183,176,150,209,172,199,183,183,159,191,195,216,204,262,270,328,315,264,267,252,237,197,218,199,254,301,317,174,203,135,160,108,227,3346,,"34.30537556,133.96234361"
228,37201,,香川県,高松市,7/1/2021,国分寺町国分,4976,2415,2561,97,106,136,100,145,126,127,159,118,93,111,112,108,128,161,145,191,184,232,222,165,161,126,138,133,129,132,169,176,220,102,126,95,107,60,136,2105,,"34.310351,133.945421"
229,37201,,香川県,高松市,7/1/2021,国分寺町福家,5426,2646,2780,84,85,115,101,138,117,168,145,149,154,119,124,116,125,153,155,174,172,261,238,209,214,159,179,153,154,159,177,228,258,128,145,69,88,64,149,2270,,"34.28412861,133.96106694"
230,37201,,香川県,高松市,7/1/2021,国分寺町新名,4795,2314,2481,107,98,108,127,117,115,115,121,109,111,119,124,123,126,155,141,163,163,195,201,169,176,128,129,125,146,151,185,205,212,120,134,67,80,38,92,2009,,"34.283614,133.956386"
231,37201,,香川県,高松市,7/1/2021,国分寺町柏原,2116,1007,1109,23,34,57,39,41,48,68,55,67,57,48,41,49,49,48,36,48,53,85,102,79,99,76,77,55,66,56,72,97,112,46,80,34,45,30,44,938,,"34.287748,133.948888"
232,37201,,香川県,高松市,7/1/2021,庵治町,4789,2310,2479,37,42,65,52,67,67,91,85,89,95,67,74,93,79,104,80,118,97,174,172,176,160,141,146,175,159,212,209,270,294,155,203,125,189,151,276,2204,,"34.3840175,134.12656556"
233,37201,,香川県,高松市,7/1/2021,牟礼町牟礼,10358,4961,5397,193,183,230,248,272,240,256,239,233,201,188,177,199,209,285,297,330,329,454,423,350,365,303,315,272,305,330,358,446,556,265,339,200,271,155,342,4558,,"34.33783,134.13929"
234,37201,,香川県,高松市,7/1/2021,牟礼町大町,5000,2430,2570,72,66,114,89,120,114,145,118,139,104,102,111,102,87,105,137,173,166,175,172,160,174,140,168,180,188,189,207,208,244,134,152,87,114,85,159,2238,,"34.33608722,134.142685"
235,37201,,香川県,高松市,7/1/2021,牟礼町原,1811,869,942,26,31,27,41,35,23,43,32,30,33,25,40,36,36,48,40,55,47,58,63,68,61,54,52,66,55,56,71,91,102,55,72,46,57,50,86,850,,"34.323483,134.153506"
